url,activity1,activity2,activity3,activity4,activity5
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010058.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010062.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010064.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010070.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010072.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010074.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010075.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010077.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010079.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010081.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010088.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010090.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010092.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010095.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010099.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010102.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010117.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010121.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010124.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010127.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010130.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010135.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010142.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010145.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010150.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010153.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010156.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010162.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010165.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010170.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010172.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010174.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010175.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010178.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010182.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010184.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010186.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010188.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010189.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010190.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010192.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010194.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010198.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010208.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010211.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010214.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010216.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010219.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010222.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010225.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010226.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010235.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010245.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010252.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010258.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010259.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010263.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010264.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010272.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010293.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010297.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010299.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010306.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010310.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010312.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010316.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010321.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010328.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010331.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010342.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010345.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010350.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010353.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010356.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010369.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010372.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010376.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010496.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010498.MP4,TBD, TBD, TBD, TBD, TBD
https://trashbot.s3.us-east-2.amazonaws.com/videos/GH010501.MP4,TBD, TBD, TBD, TBD, TBD
